order_id,customer_id,seller_id,order_date,product_id,product_category_name,customer_gender,customer_age,customer_city,customer_state,seller_state,payment_type_mode,order_items_qty,price,shipping_charges,order_sale_value
5dce18dea2c3c74b35fa3baadf7a24e5,91073b46719d2d11b2f3a2cc46409bea,2138ccb85b11a4ec1e37afbd1c8eda1f,8/17/2017,6c0405ea1704f19465d1dc6314b1a9e5,telephony,F,28,sao lourenco,MG,SP,credit_card,1,18.99,15.1,34.09
17c724b30cf8da2052338addfe28fefe,a92814cda208d3b99d729359a729f77d,4869f7a5dfa277a7dca6462dcf3b52b2,4/23/2018,2ffdf10e724b958c0f7ea69e97d32f64,watches_gifts,F,46,paranagua,PR,SP,credit_card,1,177.0,19.12,196.12
f4879e81f79c3e05e13fdbd8d40b5b51,98b50f67673f8ca597407241c37b8d1f,955fee9216a65b617aa5c0531780ce60,8/21/2018,783caabd539c4079ec08423e30719fba,construction_tools_lights,F,50,curitiba,PR,SP,voucher,1,29.0,15.3,44.3
491bc4b36d8fa1a8c03c68bb9ea692d5,f53f38876478c471da6c224e7990542f,fa1a9dec3a9940c072684a46728bf1fc,11/30/2017,eb6663ccd7aa2159c1f15e557cff4a3a,pet_shop,F,26,belo horizonte,MG,SC,credit_card,2,119.9,20.08,279.96
4b4a6837149161d336cba6c3816f376e,67e458f934b8c189096941e98a64615d,cca3071e3e9bb7d12640c9fbe2301306,3/2/2017,386486367c1f9d4f587a8864ccb6902b,bed_bath_table,M,49,sao paulo,SP,SP,credit_card,1,109.9,13.35,123.25
ec9077fde3d69549e7a6b55a90aab5bc,8063cbc4d11f16fcdea4114bf325acd5,9dd59e43f0c9f0553244e8f9c2fb247e,12/17/2017,7a644354b3b217b7d89e529bb01f334e,perfumery,F,47,matinhos,PR,PR,credit_card,1,25.0,12.48,37.48
f98baef215695ec027ca873850b8f5b6,3d14cf048ea77534ae4ac0305ac97479,218d46b86c1881d022bce9c68a7d4b15,12/24/2017,e44f675b60b3a3a2453ec36421e06f0f,sports_leisure,M,22,rio de janeiro,RJ,SP,credit_card,1,107.0,15.5,122.5
8173203a530c14fc205d5f87801b227a,8bebcfc55190b8055b33881744673c18,d6b1ce66b035a475f00c017792ff9769,6/7/2018,349ce46a0e2e20054aa9d80c48af8816,construction_tools_lights,F,40,santo antonio da alegria,SP,SP,credit_card,1,169.99,15.28,185.27
25897fea02375384a97507a86d846923,c5b0e8747809dbd77c33e961212674f4,0bf0150d5b9d60d9cd2906003332f085,4/10/2017,839ae04dfa2580c962dbbf9613c3e6f9,furniture_decor,F,36,rio de janeiro,RJ,SP,credit_card,2,89.9,14.39,208.58
989196f56241e43b0bf10162011e6b30,261ead6b609a42124905dfe9786dc1a6,972d0f9cf61b499a4812cf0bfa3ad3c4,3/30/2018,7185389e32acf9c5c5f61e6a23c0ab3a,bed_bath_table,M,33,itapevi,SP,SC,credit_card,1,145.5,34.56,180.06
7daad55127fc91c7f63ae6bd53fe7187,9170c751a78f8727112ac634f6897f83,7f7b8245c336066a1f9933c359f11d77,7/22/2018,8701ef265f73fd18064df16faa4104ae,food,M,44,londrina,PR,SP,credit_card,3,38.95,18.37,171.96
8ff2a1bb6ca93be212d4ecf85de7e14f,430c04898ef30536fd1ee210b68c1c74,dc4a0fc896dc34b0d5bfec8438291c80,5/4/2017,53df29766d5c60f1baf3fad368bdb751,bed_bath_table,M,33,nova iguacu,RJ,SP,voucher,1,104.9,17.47,122.37
1ce0ea88b5b9dd15c1254739357a8e07,a5469d1164d8137449bb1ca944d6cdbb,3c7c4a49ec3c6550809089c6a2ca9370,1/29/2018,1c9b5793de6c3d9117b6218552c87a8f,perfumery,M,25,rio claro,SP,SP,credit_card,1,13.99,7.78,21.77
c576c7d1b3c8437dfb227e02746d74e9,d50130bd392422380ee8db61b124eddc,e9779976487b77c6d4ac45f75ec7afe9,6/22/2018,8fa67e5cb309b9cd7b4438e15948bdb2,drinks,M,45,sao bernardo do campo,SP,SP,credit_card,1,11.49,8.82,20.31
f4d86b9acca54b415270df8ea6e6945d,7c4e47338fa072729a94fc1b18e6531b,4869f7a5dfa277a7dca6462dcf3b52b2,8/1/2018,461f43be3bdf8844e65b62d9ac2c7a5a,watches_gifts,F,34,bela cruz,CE,SP,credit_card,1,138.0,37.88,175.88
4351439dd25ba98fba59ca10dfbbd061,44cf9844f9d2c095ea13b725583055bc,cc419e0650a3c5ba77189a1882b7556a,12/23/2017,75d6b6963340c6063f7f4cfcccfe6a30,perfumery,F,36,rio de janeiro,RJ,SP,boleto,1,56.99,14.15,71.14
3cba655faae78feacf27f20900c776e0,0c7d17d2ae9a0c85566d9d58ea478a25,8f2ce03f928b567e3d56181ae20ae952,9/6/2017,b36dfd58b43f37b9fd6424e0dfd42c63,sports_leisure,M,26,brasilia,DF,SP,credit_card,1,59.9,19.91,79.81
b4144d953b8c6d7162a57684476ef5d1,0f5d054e91fc747b50ee9569bad52911,dbb9b48c841a0e39e21f98e1a6b2ec3e,6/20/2017,4d3f50f2d92dba9a93f38260dceb9838,furniture_decor,F,49,vila velha,ES,SP,credit_card,1,34.99,14.1,49.09
501ce8d70f48706ea5befe3ff2717cb4,dff7f763ccf79b76b4311f016ccb9e8a,391fc6631aebcf3004804e51b40bcf1e,4/19/2018,e0ce26ae52c9ab0b8c8e42129d6c1996,furniture_decor,F,40,sao paulo,SP,SP,boleto,1,24.9,14.44,39.34
c0a2349a8e345c3196f05a1dda9057a1,77670a01dbf35f7acb7521ad6a467a63,1f50f920176fa81dab994f9023523100,4/26/2018,53759a2ecddad2bb87a079a1f1519f73,garden_tools,M,35,cabedelo,PB,SP,credit_card,1,53.9,39.85,93.75
2071e513bccda6388b163977db471be8,651a87f08ddd0eedab64dfef58563366,53243585a1d6dc2643021fd1853d8905,12/9/2017,afeeea6271148ee1bb15173b8187c431,telephony,F,22,sao goncalo,RJ,BA,credit_card,1,189.9,18.61,208.51
8538cceabb941edabecc8ac62f6813c9,3756b6c32606779d7afef1ab970fcae2,f3da5b2ff499efb8d4a6d371d175d7dd,5/17/2018,88ffcf27478318ba55b1f9d22d65ce97,construction_tools_safety,F,38,rio de janeiro,RJ,SP,boleto,1,40.8,15.23,56.03
00f9b6769c6648ac08bf43081d1f2b07,66f800bfc254bf9cec8041dd1896fcb7,88460e8ebdecbfecb5f9601833981930,5/12/2018,e53e557d5a159f5aa2c5e995dfdf244b,computers_accessories,M,31,pindamonhangaba,SP,PR,credit_card,1,79.9,9.71,89.61
c6c76014b61dcf511dd9db142760ae34,3ed78738cbc1086f8dd31e456bc27fb2,391fc6631aebcf3004804e51b40bcf1e,1/13/2018,06edb72f1e0c64b14c5b79353f7abea3,bed_bath_table,F,42,marica,RJ,SP,credit_card,1,39.99,15.1,55.09
4418e54649d925fb8532ff8d11bcea61,79fb413fa9fc055b6da5fdcc04315f94,99a54764c341d5dc80b4a8fac4eba3fb,7/30/2018,c7aa6e6a39fc78bf4285e9ec06823bd4,housewares,M,44,paulinia,SP,SP,credit_card,1,8.0,8.29,16.29
579a374cc762b45a6cd7ed81c484648c,10ae73e50835a14b4a281d2eb1792ac8,fdb9095204a334cd8872252ffec6f2db,8/14/2017,086351823300e0339f6955b27998c186,bed_bath_table,M,34,sao sebastiao,SP,SP,credit_card,1,129.0,13.92,142.92
7df9eb31da854b5933f29c618f9a6c59,2315ebdf0fb52060560274ace5fc5fce,bb5d956dece964a06c12bceb66b923ae,2/19/2018,40940f4039980878d9798bcc63d8b11e,auto,M,34,rio grande,RS,RJ,credit_card,1,209.0,17.9,226.9
783333de65d2f6a4397cca176367ac90,5405eae4426dfe70f43ca8617a180bfb,ccf8813e5a7d6c84d865cd38bfc2b130,7/19/2018,f08b29913c73e394bc8477b1e69f7762,furniture_decor,F,46,taubate,SP,SP,credit_card,1,120.0,10.15,130.15
37e0ffe09382d012cc039562b646689a,700d485889431792d24c8e2d506a1ebb,b2479f944e1b90cf8a5de1bbfde284d6,1/22/2018,c8c969c3a6423f48df9fde8a13e6770b,bed_bath_table,F,42,santo andre,SP,SP,credit_card,1,21.99,11.85,33.84
09d6c2dd8c08336a2cbd1c449a2ef158,2d872c3792f119ecf5d60a08c2d90a66,08633c14ef2db992c11f840f04fad4cd,2/3/2018,781afe929e3016a667f5f439afd55fce,sports_leisure,F,33,marataizes,ES,SP,boleto,1,111.9,15.53,127.43
70ed857e24fd6bf1e25a9bc791a2f6b9,7eab641be5b633438b8082aad878cb4a,8a32e327fe2c1b3511609d81aaf9f042,8/30/2017,001b72dfd63e9833e8c02742adf472e3,furniture_decor,F,32,cotia,SP,SP,credit_card,2,34.99,9.9,89.78
73efca6402c1b6108195348448d76147,4280fa78d7c43abc5e98a8a3b44d9350,c3cfdc648177fdbbbb35635a37472c53,8/4/2018,9cc8a90a8f8b6a7b56a486b612b40efa,sports_leisure,F,37,sao paulo,SP,PR,voucher,1,129.99,18.71,148.7
4c5d1f62e7eaa8c0f05fbe1b048ee690,9b5909d646d1b9ec3d8cbaf0bae0a0ac,6560211a19b47992c3666cc44a7e94c0,11/21/2017,555cdc8ae3abc9870afa02367539b799,watches_gifts,F,43,itapaci,GO,SP,boleto,2,49.0,15.1,128.2
adaca9317c371ba7096be58316138384,912bee72812fad679d82c1178f108ae8,b1a81260566c1bac3114a6d124413f27,5/1/2018,4a1ccd2d546bbea7809a0cf98863eb50,luggage_accessories,M,23,rio de janeiro,RJ,RS,credit_card,2,189.9,24.26,428.32
2d59688444fe2c77837f198bb74f4485,63dc3330b02ced597f3079f1693f96d2,3d871de0142ce09b7081e2b9d1733cb1,7/26/2017,b95aa596a845b94878fd6d210d7fd9b7,stationery,F,41,palmitinho,RS,SP,credit_card,1,69.9,17.74,87.64
34c2c4f024cb4f1fa2209be39f42ccbe,ea7cef87ea0f402e1eccc03f201a01b5,0adac9fbd9a2b63cccaac4f8756c1ca8,11/25/2017,137463a11feed96cfc9fbdd97d4e2403,housewares,F,39,santo antonio do monte,MG,SP,credit_card,1,9.9,15.1,25.0
5c07b7c36b41a0b6a841fa9a8bd26ca7,d18a3edaf7f0a96519805924ea52d3d1,d94a40fd42351c259927028d163af842,2/27/2018,4b96786612ebe7463132fce2c4dca136,housewares,M,29,angra dos reis,RJ,MG,credit_card,1,129.0,21.39,150.39
02c279c60b8aafcb89cb42f9bc4b754e,68d7fce44a1b7df663bc8086b9aa5d22,620c87c171fb2a6dd6e8bb4dec959fc6,4/4/2017,78b7b1ff2d3f06a589354ddf2f4f9db3,perfumery,M,23,sao paulo,SP,RJ,credit_card,1,292.9,16.22,309.12
19ee33bc4d781b94196719ab012adc42,b4d0f712604684b87ee4d14c43a422dd,48162d548f5b1b11b9d29d1e01f75a61,3/24/2017,8f03c5b78e41d6cecdfb6f6bbe4de8da,garden_tools,F,48,tupaciguara,MG,SP,boleto,1,307.3,27.65,334.95
73a9cbe5df2e3105044ed1dd55314522,6eb959e791c00c25b4c008f998671a09,4d6d651bd7684af3fffabd5f08d12e5a,3/22/2018,cec09725da5ed01471d9a505e7389d37,sports_leisure,F,47,sao paulo,SP,SP,boleto,1,69.9,16.18,86.08
12b14ff427f6ae44eaeda7943fd08eec,23ea3c64f567e7d09d4cc68afde2588e,fa1c13f2614d7b5c4749cbc52fecda94,7/3/2018,3e6d2bde9274ac275013aa90d7e2bf16,watches_gifts,M,34,belo horizonte,MG,SP,boleto,1,109.9,15.87,125.77
55e2d723733c45033e71cb4d44690234,32a68880c3edfc878276ca3ffb8c084d,9dda5bbacd45e18d6485fee649205d09,10/13/2017,38d3d8beb882d46c0ecbd12cf224753f,housewares,F,22,vitoria,ES,MG,boleto,1,69.9,19.73,89.63
b31cb7216cda82edcaf99a5c6d604ced,005e2fff255d3d69e6cfc8c4928d33a9,c68fb906c8f4b4b946d8386bfa6e5467,1/5/2018,a7dd53b475b0f522ba49897fdf33199e,housewares,F,23,rio de janeiro,RJ,SP,boleto,1,108.64,21.25,129.89
b3e7ea02bc00558f1ee99a2927181b4e,2b700cb734e7009c5b736376ca57ebac,8f2ce03f928b567e3d56181ae20ae952,8/5/2018,b89aa9d4a130c4556741ebc4a93d8844,sports_leisure,M,28,rio das pedras,SP,SP,credit_card,1,99.9,17.83,117.73
ba8ffe0231b633e2aa5526e2a070b3d3,60a5aba7b553b44da85505197830d17f,46dc3b2cc0980fb8ec44634e21d2718e,8/11/2017,096e14458100c2b6d10f72d69f80cf34,toys,F,42,itaperuna,RJ,RJ,credit_card,1,269.99,18.2,288.19
0cd93455c51655ebb590c07a06d584a1,72db172e77409b4cc768552a16548206,ccc4bbb5f32a6ab2b7066a4130f114e3,3/13/2017,6cdd53843498f92890544667809f1595,health_beauty,M,41,mossoro,RN,PR,credit_card,1,349.9,28.71,378.61
10c5eb3ea9a23055a311c44022b574eb,573dc06cd01ce38087680e66d886a1c0,95b293867b5862941c9cd74f756a3c68,1/31/2018,9d6fc8e7b56702efaf2e2eef7fede2d5,telephony,F,35,maua,SP,SP,boleto,1,38.9,7.78,46.68
8755ff039d17ea91d56589e906fefc9b,e0dbd977cd107f73ab95d0891194cc47,ea8482cd71df3c1969d7b9473ff13abc,1/16/2018,97017430754804328eb9597b7f85da03,telephony,M,23,curitiba,PR,SP,credit_card,2,27.99,14.1,84.18
1db8c2514e276b566dd44aad287362aa,df57c18507600c6ed4e010f3ebdc516e,2138ccb85b11a4ec1e37afbd1c8eda1f,7/28/2018,f5043f8b770cb875d3157ec66f8a9dd3,telephony,F,25,sebastiao leal,PI,SP,boleto,1,24.99,50.9,75.89
122c0857cda2681ca041cded5e95741a,a6d9e3593fee6cf4000e7fd40e14a15a,cca3071e3e9bb7d12640c9fbe2301306,6/9/2017,6ee7217ab647f3c2b4a5161c75cadab3,furniture_decor,F,37,carapicuiba,SP,SP,boleto,5,8.9,11.85,103.75
66f44b9f776c56e0fd75fc15a7ee1cc1,dda2128bdf8203aac0d2b4d142956a2a,a3e9a2c700480d9bb01fba070ba80a0e,7/7/2018,29bc923d3ecb389b5b1b6fe2a6e4799a,bed_bath_table,M,30,sao paulo,SP,SP,credit_card,3,171.0,23.62,583.86
dcb51f5ff38464ec48e4782c034846c9,909949a94b1c563c0b8880febea5e485,8b321bb669392f5163d04c59e235e066,5/30/2018,97b3b8e8ed22d0ceb3b3c520e806a334,electronics,M,40,salvador,BA,SP,credit_card,1,14.6,17.06,31.66
dc170ecd2fefc21a44d0040b830dfa60,9b15d596cd0c8a3a5fb3b9584d8504ed,cca3071e3e9bb7d12640c9fbe2301306,2/27/2017,c64343b6e8d5be28f6564c6959cdfa7c,furniture_decor,F,44,campinas,SP,SP,credit_card,1,194.9,36.35,231.25
ffdee14e5cab83563d890d93e1d16f74,31a8f6d679715fe19892aef333993c5b,7008613ea464bad5cb9b83456e1e6a8f,4/29/2017,44a34214a57dc373dcd80f54c919d006,sports_leisure,F,44,florianopolis,SC,SC,boleto,1,29.5,10.96,40.46
c9aca7a39b1655e0d52070203567e664,85cea0ddc5af1b23c05bf395e22eca9e,cab85505710c7cb9b720bceb52b01cee,11/8/2017,87283a98b24f9f1ac3a31b631073cf47,fashion_bags_accessories,M,32,sao paulo,SP,SP,boleto,1,49.9,7.78,57.68
c26d8022e70e332fc205684fbc850c12,b6d61a3a2355b4681cb37e28178f7f81,25e6ffe976bd75618accfe16cefcbd0d,3/12/2018,4555f012f9764d3e5cedbe66cd24513b,toys,M,25,jundiai,SP,SP,credit_card,1,120.0,9.2,129.2
1ac975a2e0caad3a89c4c5bbdc8f996a,a883031033e9e3a9b75867f0bb39b4d4,7ade73f1b9b4e965f9009a4c3a7e2c15,8/6/2018,4744ba40fb4b128ffc1c6a753711f2f7,furniture_decor,M,45,uberaba,MG,SP,credit_card,1,85.0,19.79,104.79
e533ab0dcf6735763fd458fda9868cea,2931a407327c7b43db00547c7bbbe3dd,218d46b86c1881d022bce9c68a7d4b15,2/2/2018,04a67e69edfb208f784da30294f69c5b,sports_leisure,F,42,contagem,MG,SP,boleto,1,182.0,18.52,200.52
1d93c24a42872d2410be202e128bf5c3,fe7f6a778dff689575d3be054d1e3b57,729f06993dac8e860d4f02d7088ca48a,5/25/2017,d239ed6ed6dabbcbfd8a3b776e1ca50c,housewares,M,38,piracicaba,SP,SP,credit_card,1,339.9,63.33,403.23
9254ea56fb8aecea0b411b6a605e0ebb,7077a8a9c749c1e2518227eb2b0f89a3,7fc87cc3e89b3d1d5cabdca32f8485aa,7/19/2018,613221d716be89edd3bb436c8060cd05,office_furniture,F,48,sao paulo,SP,SP,boleto,1,210.9,49.16,260.06
779f3890fa0528852a6d4c46cd5772cc,0907b6bd2c685ff7b56d3fb62820e583,e9d99831abad74458942f21e16f33f92,5/29/2017,144fc7abb16b6f6d92d2c9f34d3c3452,computers_accessories,M,23,itamonte,MG,SP,credit_card,1,35.99,15.1,51.09
6d501a59eec532012c8ef9f9f6f5240f,3b1b6e69b35643992c8af1ffca4cdfb9,fe2032dab1a61af8794248c8196565c9,4/21/2017,5e015730deea7dfbee442adfb1e29b27,perfumery,F,45,tangara da serra,MT,SP,credit_card,1,179.9,21.71,201.61
d5ba80d74b52c335ae36398d6159e6ee,df0f79495c6708eb945df0f91d5eada1,b372ee768ed69e46ca8cdbd267aa7a38,8/15/2017,833b7baca432a26ccfc3e3eaa8271519,fashion_bags_accessories,M,23,rio de janeiro,RJ,SP,credit_card,2,190.0,15.94,411.88
a731c3a7a6915d1e0a711b745f73bc49,71583bf590a19d9a0c2073d705b73c7d,8476243f92442881ddd5b578975cf115,4/6/2018,e12b3c9c9c2dd369393d99e021901220,electronics,M,43,blumenau,SC,RS,credit_card,1,1129.0,22.02,1151.02
a482b7aa67b778d023b1907f6d755134,acd31301924a390d6dcd25fa5a4935a4,9b013e03b2ab786505a1d3b5c0756754,5/7/2018,16679d68bdbed3fb97af806424d7f2b7,health_beauty,M,50,papanduva,SC,SP,boleto,3,29.0,18.23,141.69
c8e3106879ca183126a8033f35d62bfe,ad5a008e1d77152cc956b926f893b603,c9c7905cffc4ef9ff9f113554423e671,11/26/2017,ee08e2b1f2f38ce754c804780c6a048c,garden_tools,F,44,sao paulo,SP,SP,debit_card,1,32.5,7.78,40.28
b357c263e1f33cd68e28110443a2d2ea,a719a6a81140e2806668e96279024b1f,88460e8ebdecbfecb5f9601833981930,7/17/2018,4298b7e67dc399c200662b569563a2b2,computers_accessories,F,50,sao paulo,SP,PR,credit_card,1,119.5,14.18,133.68
adc2f0c9fd838d820339f8220c1adf08,d16ddf649debf65863ac0f1738584de9,d2374cbcbb3ca4ab1086534108cc3ab7,6/24/2018,0152f69b6cf919bcdaf117aa8c43e5a2,bed_bath_table,F,47,mongagua,SP,SP,credit_card,1,17.9,12.79,30.69
fc0933f59ece039ad7fd014c0464b77e,5e0f4ae7f2f6850f4a30b16c0a24a732,001cca7ae9ae17fb1caed9dfb1094831,6/1/2017,e251ebd2858be1aa7d9b2087a6992580,garden_tools,M,39,barra da estiva,BA,ES,boleto,2,112.0,17.22,258.44
5c08ed25ee3f139b35a21c0c12944802,f999d69f765c22961155f7c9347b3292,7d456afc660226829370f3173d14520c,2/7/2018,cf1d8e226162a1d0ad61f29b7ed72d82,market_place,M,49,goiania,GO,SP,credit_card,6,30.0,14.1,264.6
9cf2f823cb22dff0461c3e5419f0a016,1f04cfdc8c5570488a603c3834ba9c5c,4a3ca9315b744ce9f8e9374361493884,4/5/2017,b3d1d218a4ff07119f546a42c6ee7d7b,home_confort,M,38,sao carlos,SP,SP,credit_card,1,89.9,11.24,101.14
1ce39c59919c8b2e788a6e5e3ce6e418,f1750f5373f1b070b0bbc8c695aae130,3bb548e3cb7f70f28e3f11ee9dce0e59,10/16/2017,e2b02dadb01104e3f9f588311b3f2612,computers_accessories,M,25,itaquaquecetuba,SP,PR,credit_card,1,109.9,12.9,122.8
24991dc7bdf90c687d06964b2459932c,071dec660b92cf4f691f1ad4277ea267,d91fb3b7d041e83b64a00a3edfb37e4f,5/18/2018,525d714f91bdf4dc6849c3ed6323e6a8,home_appliances,M,47,mogi das cruzes,SP,SP,credit_card,1,120.0,8.19,128.19
b24f4b97e574bf36072e9bd1a8fe042c,dfe6428349699e108327e82801ff912e,87e24fc7052259b1f7f607d61c10d8be,8/14/2018,d8a3475446775b8e52583329eaebd38a,telephony,M,41,taboao da serra,SP,SP,debit_card,1,799.9,12.86,812.76
d664b2039deb4f567ef5367877766cf6,2728d59778931902ac2459b9f643b886,de23c3b98a88888289c6f5cc1209054a,12/2/2017,96ea4f32befa14bd8ab36fd6827a5e3f,toys,M,44,poa,SP,SP,credit_card,2,59.99,9.34,138.66
249452100d5e229072c817e203bd28aa,892144cc9ef691306799ef5ede788461,8a207b6080964f3c1fc9d35bd6096ba4,9/20/2017,0504d5c0f9b71510b2b0bee952e380fa,furniture_bedroom,F,34,sorriso,MT,SP,credit_card,2,234.9,78.93,627.66
92067448c4d19cbdc8e0f8dd683e63b8,6c95355bb9260a9b0abbe3e226bd7a16,1025f0e2d44d7041d6cf58b6550e0bfa,5/3/2018,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,F,23,itarare,SP,SP,credit_card,4,35.0,9.6,178.4
ba7618e8de91dc98cc72046465932960,1e9ab936549ab0a87fdb451b9c0d26ab,7ecd59e5e20407131822c1a68ac59c1f,3/29/2018,c706d50b57c9e83293c2586d01f32445,stationery,M,29,sao luis,MA,DF,credit_card,4,49.99,24.48,297.88
6eb0408a126523fa821e4b54911c630f,1921bb5b1168e57bec4df798ff60f33d,70a12e78e608ac31179aea7f8422044b,1/23/2018,dfd89d96029976badf7fe6a83f5f7ae2,telephony,F,47,vitoria,ES,SP,boleto,1,450.0,17.9,467.9
66f7aaabc647b43d94e8a841bb99612b,396e0fb767c26fbfbb494aa0e2a34878,128639473a139ac0f3e5f5ade55873a5,11/25/2017,f63623e4b513b69f115a2b34b9667938,electronics,M,22,uniao da vitoria,PR,PR,credit_card,1,17.9,12.48,30.38
8a7541705a66fb7e0521852e4bb4a50b,88127bd777dd3e53ec9a97bfefbb9954,3d871de0142ce09b7081e2b9d1733cb1,1/14/2018,5411e9269501a870cabf632f05655131,stationery,F,30,rio de janeiro,RJ,SP,credit_card,1,129.0,18.15,147.15
7940ffdbb6d1ab63e0305221674ccb77,1ef4f54ffb06ad14478a7b0b8eeb6571,080199a181c46c657dc5aa235411be3b,3/26/2018,e877aa9e6e517f9df1e3e8538b8cc37f,auto,F,31,brasilia,DF,SP,credit_card,1,179.49,16.14,195.63
5d4c85dc3fb9109333a5a7ef8fe717a4,016025d2b068f90498479376f9bfcca1,8ff38bc3969e67c36c48343a07090f66,9/29/2017,32bcebd1122da0e45ac11739dd7a1cad,auto,F,37,curitiba,PR,SP,credit_card,4,434.0,45.24,1916.96
bbc45552d5a935c8786792578b3828b2,b76637cd3591c558ba3f6be59f0dd883,3bfba5a77604f6dfae7e6dd7aaf65821,8/9/2018,5911ffedc1c50c813140e8a27035f2bf,health_beauty,M,29,porto velho,RO,PR,boleto,1,1319.9,71.49,1391.39
e469c917c3a56975087c1bcae9391a54,6f03ae55e832204ea4904460510be391,f7ba60f8c3f99e7ee4042fdef03b70c4,12/7/2017,bb50f2e236e5eea0100680137654686c,health_beauty,F,31,caninde,CE,SP,credit_card,1,325.0,27.55,352.55
0a8b7ed1fb705a8af99575dc742cd328,de10aea6bf74351ad7b1356c45fafb6a,8f119a0aee85c0c8fc534629734e94fd,7/20/2017,969b36d05b717529934b42457917f64b,auto,M,50,capao bonito,SP,SP,credit_card,1,52.9,13.39,66.29
8a52017e0f9d904528367d756eb6d4f9,46427b8ac274df227e019c6c3e6bc9ab,dbbcfe2c8d026742134ac3e28ccde274,7/25/2017,7da3477c47ab8a9339afcfe23362d2d4,sports_leisure,F,46,indaiatuba,SP,PR,credit_card,1,103.99,15.49,119.48
6e0f64efb04a60cc8a5bff3e30663c02,2e64d9fef4e07d2526ad4c98534bff10,e9779976487b77c6d4ac45f75ec7afe9,1/30/2018,9feeadd6b97835152e83e1b25b46f5c4,sports_leisure,F,22,urania,SP,SP,credit_card,4,104.9,7.72,450.48
0c0aeabd6ae9d7a303af615334a220d0,9a31f5e48f4274cd08d49d5b6681be28,c679fb69a36e1d8349e8c50a217b4d58,8/20/2018,87590844d536e6b92ecf707a50b1c2c5,housewares,M,31,sao paulo,SP,RS,credit_card,3,74.98,23.26,294.72
96e60a8b7fe4d9cd4f5ef7f3399a502b,78d97021c6f17f11e1c84245d5def5ec,c3cfdc648177fdbbbb35635a37472c53,1/27/2017,ecbe1ef7e2903ff8b1d704ba78fa264d,sports_leisure,M,25,rondonopolis,MT,PR,credit_card,3,99.0,6.67,317.01
31491a6bf618385b8b23b9924a119e4c,1da6a5d1152676b74966c511cb4b9c35,3c7c4a49ec3c6550809089c6a2ca9370,10/5/2017,22bd45d50bed841763d6f7f58cb7b6ac,perfumery,M,40,itaquaquecetuba,SP,SP,credit_card,1,13.99,7.78,21.77
68126438e25973e9d716ab0e2485ae05,76456466e488ebe1a52338c4df13f15f,f7ba60f8c3f99e7ee4042fdef03b70c4,4/12/2018,0fe922b7f7d43ef454bbc241416e7401,sports_leisure,M,30,aracatuba,SP,SP,boleto,1,16.0,12.79,28.79
62005c92ae50253cbafc90c07cf33d2e,10fa88a7b6a80c8361f3d4d83b6d384c,db4350fd57ae30082dec7acbaacc17f9,8/21/2018,945657481c47ca039e25c6b061eb9744,consoles_games,F,29,santos,SP,SP,credit_card,1,22.99,7.42,30.41
6bff2212deea719e5035c70aada2a045,f32ec7decf259ca6b5020bbf07f4bc8c,1f1bb1f0859883505541bdd6606193e5,5/28/2017,768c95fff89078aabae036a2bb314d9a,fashion_bags_accessories,F,35,barueri,SP,SP,boleto,1,79.99,7.81,87.8
e7c5619d9941aa825f4727fca11dd208,81dc9718edad35c224a7256232ae104c,44073f8b7e41514de3b7815dd0237f4f,6/3/2017,29b85c2f1ec5f4d02b03737a8fd3698b,furniture_decor,M,49,natal,RN,DF,credit_card,1,198.0,22.19,220.19
33a2d5e5c1eda20e8a1ce9445bec4086,accc1a016a05b961ce5954d27f8af8da,bba74270a87732727b5a3b4fd9ac1c39,10/20/2017,041644fcb6426ab2a7c992fac010771a,computers_accessories,F,24,imbituba,SC,MG,boleto,1,89.99,17.07,107.06
c765302c18a92bcea0bc5c976bae0174,f63b99a7b32694f5b1f0a4171478cd21,e9779976487b77c6d4ac45f75ec7afe9,6/26/2018,67bd616e1ba0d3d3e8545f3113b0140d,health_beauty,F,47,campinas,SP,SP,boleto,1,14.49,7.87,22.36
81e80c227293d804bda81c21f3defcc0,e4ca5891f91f5a7fb96dac539c5fabc1,7d13fca15225358621be4086e1eb0964,4/29/2018,6eb70dfb283dc3f645ed7b03c990dc72,audio,M,36,niteroi,RJ,SP,credit_card,1,55.0,18.27,73.27
50dfd1d8502e5ef282d85dd49cee6db5,1bb8a6a63536e49d6f1a9fd8fffbe4a7,0725b8c0f3f906e58f70cbe76b7c748c,7/20/2018,9e92e1d0e33230b26c551bca363f1c41,housewares,F,43,sumare,SP,SP,debit_card,1,79.9,15.86,95.76
669a663f230d97aa7f73a763ce435bcb,6d5a5dfa222fc57375d506ceda90a1a9,33cbbec1e7e1044aaf11d152172c776f,5/12/2018,d883ab699ca4e0634bb63174ec2cfdea,small_appliances,F,36,carapicuiba,SP,RS,credit_card,1,21.45,18.23,39.68
86e15c44520932e049ca96660a60b776,13c2dbc76e00f0ef236e19d51354e90a,b372ee768ed69e46ca8cdbd267aa7a38,6/1/2018,d3b24c68466ec241b98cddd7861bce4a,fashion_bags_accessories,F,45,rio de janeiro,RJ,SP,voucher,1,55.0,18.27,73.27
